article_date,sentiment_score,article_count,total_words
2016-12-09T00:00:00Z,-0.06896551724137931,1,1123
2016-10-07T00:00:00Z,1.3025525525525525,2,862
2016-01-27T00:00:00Z,-0.36904761904761907,3,243
2016-05-18T00:00:00Z,1.875,1,164
2016-09-08T00:00:00Z,1.94,1,1844
2016-07-21T00:00:00Z,0.39328277356446373,4,2561
2016-12-18T00:00:00Z,0.03990610328638497,2,1719
2016-10-04T00:00:00Z,-0.39823008849557523,2,2790
2016-05-19T00:00:00Z,0.8717948717948718,3,711
2016-10-05T00:00:00Z,-0.2857142857142857,1,740
2016-05-15T00:00:00Z,1.6,1,111
2016-08-18T00:00:00Z,0.07892882311486962,2,6318
2016-03-02T00:00:00Z,0.8744116388532307,2,2051
2016-05-31T00:00:00Z,1.1648841354723707,2,2396
2016-04-29T00:00:00Z,0.4,1,358
2016-12-14T00:00:00Z,-0.25,1,149
2016-02-08T00:00:00Z,-0.20192307692307687,2,659
2016-04-03T00:00:00Z,-0.5,1,114
2016-07-11T00:00:00Z,1.5,1,3854
2016-09-07T00:00:00Z,-0.44577352472089316,2,1904
2016-08-26T00:00:00Z,0.18495633719514318,3,3178
2016-01-08T00:00:00Z,-0.35294117647058826,1,1023
2016-10-06T00:00:00Z,1.3333333333333333,3,839
2016-02-25T00:00:00Z,0.7068965517241379,1,1092
2016-01-21T00:00:00Z,0.28125,2,943
2016-03-16T00:00:00Z,1.3862876254180603,2,1208
2016-03-18T00:00:00Z,0.038461538461538436,2,1398
2016-06-01T00:00:00Z,-0.6833333333333333,2,508
2016-11-09T00:00:00Z,0.5184537521302228,5,8112
2016-01-23T00:00:00Z,0.7704918032786885,1,1253
2016-10-14T00:00:00Z,-0.38095238095238093,1,652
2016-06-17T00:00:00Z,-1.0408382066276802,2,1812
2016-07-16T00:00:00Z,1.631578947368421,1,176
2016-03-11T00:00:00Z,0.6538461538461539,1,1078
2016-12-17T00:00:00Z,0.3948717948717949,2,682
2016-02-15T00:00:00Z,0.8804347826086957,2,1135
2016-09-24T00:00:00Z,1.625,1,126
2016-03-09T00:00:00Z,0.4074074074074074,1,1090
2016-01-14T00:00:00Z,0.6591492482581591,2,2232
2016-10-31T00:00:00Z,0.3939393939393939,1,1100
2016-10-10T00:00:00Z,1.6666666666666667,1,178
2016-10-02T00:00:00Z,0.6555555555555556,1,1814
2016-10-15T00:00:00Z,4,1,35
2016-07-06T00:00:00Z,0.4010416666666667,2,2069
2016-05-25T00:00:00Z,0.7025974025974027,2,2434
2016-03-03T00:00:00Z,0,2,117
2016-07-29T00:00:00Z,-0.7142857142857143,2,65
2016-08-23T00:00:00Z,0.6289592760180995,2,924
2016-11-14T00:00:00Z,-0.8862790697674419,2,1154
2016-12-03T00:00:00Z,0.71875,2,466
2016-06-16T00:00:00Z,-0.4771769662921348,3,1836
2016-02-23T00:00:00Z,0.0042568542568542506,2,3395
2016-03-30T00:00:00Z,0.09664306320482559,3,1714
2016-05-26T00:00:00Z,-0.23809523809523808,1,378
2016-09-27T00:00:00Z,0.3703703703703704,3,1302
2016-06-07T00:00:00Z,-1.0365784416491963,3,2670
2016-02-02T00:00:00Z,0.8480725623582767,2,1231
2016-04-12T00:00:00Z,0.5675029868578255,2,1368
2016-08-12T00:00:00Z,-0.15384615384615385,3,442
2016-04-18T00:00:00Z,-1.263070263070263,2,1520
2016-09-06T00:00:00Z,-0.4931506849315068,1,1720
2016-05-24T00:00:00Z,1.4583333333333333,2,538
2016-05-14T00:00:00Z,0.4080459770114942,2,481
2016-05-28T00:00:00Z,-0.7,1,1131
2016-11-11T00:00:00Z,0.36065573770491804,1,2274
2016-04-13T00:00:00Z,-0.03225806451612903,1,523
2016-04-04T00:00:00Z,0.643574297188755,2,1483
2016-05-23T00:00:00Z,-0.42857142857142855,1,404
2016-03-04T00:00:00Z,0.6666666666666666,1,489
2016-06-27T00:00:00Z,-0.11987794245858763,3,1995
2016-02-24T00:00:00Z,0.9166666666666666,2,1047
2016-02-27T00:00:00Z,0.6521739130434783,1,914
2016-11-30T00:00:00Z,1.7352941176470589,1,367
2016-04-22T00:00:00Z,NA,1,24
2016-04-19T00:00:00Z,0.12344766410408041,3,2517
2016-06-08T00:00:00Z,-0.07272727272727272,1,876
2016-11-17T00:00:00Z,1.0476190476190477,1,555
2016-09-28T00:00:00Z,-0.07142857142857142,1,1075
2016-02-12T00:00:00Z,-0.4772727272727273,1,1401
2016-03-14T00:00:00Z,2.377659574468085,2,1088
2016-12-25T00:00:00Z,0.5995337995337996,3,1756
2016-07-22T00:00:00Z,0.3806595742471982,4,7350
2016-03-13T00:00:00Z,0,1,97
2016-08-03T00:00:00Z,-0.09722222222222221,2,864
2016-07-28T00:00:00Z,0.9722222222222222,1,2392
2016-03-21T00:00:00Z,-0.6538461538461539,1,444
2016-02-19T00:00:00Z,0.5517241379310345,1,1205
2016-09-16T00:00:00Z,2.2,1,123
2016-05-06T00:00:00Z,1.0212765957446808,1,1135
2016-04-21T00:00:00Z,-0.9147727272727273,2,1012
2016-08-20T00:00:00Z,0.2345679012345679,1,1634
2016-05-07T00:00:00Z,-0.6666666666666666,1,65
2016-07-03T00:00:00Z,-0.9166666666666666,1,288
2016-02-17T00:00:00Z,2.2777777777777777,1,308
2016-04-20T00:00:00Z,1.0476190476190477,1,451
2016-10-11T00:00:00Z,0.6363636363636364,1,407
2016-01-13T00:00:00Z,0.7777777777777778,1,715
2016-07-26T00:00:00Z,0.3214285714285714,2,2281
2016-06-20T00:00:00Z,0.022727272727272707,2,537
2016-03-24T00:00:00Z,-0.3493975903614458,1,1231
2016-08-19T00:00:00Z,0.5645161290322581,1,1196
2016-06-09T00:00:00Z,-0.5,1,113
2016-08-14T00:00:00Z,2,1,203
2016-02-10T00:00:00Z,0.6825513196480938,2,1572
2016-11-10T00:00:00Z,1.4545454545454546,1,117
2016-12-06T00:00:00Z,0.14432989690721648,1,1400
2016-01-15T00:00:00Z,0.6001872659176031,2,2101
2016-08-29T00:00:00Z,0.4772727272727273,2,380
2016-09-30T00:00:00Z,0,1,476
2016-07-10T00:00:00Z,1,1,128
2016-01-11T00:00:00Z,1,1,989
2016-03-20T00:00:00Z,0,2,144
2016-05-08T00:00:00Z,2.75,1,95
2016-11-08T00:00:00Z,-0.017241379310344834,2,1885
2016-09-22T00:00:00Z,-0.125,1,192
2016-06-29T00:00:00Z,0.10526315789473684,2,512
2016-12-16T00:00:00Z,-1.375,1,98
2016-09-14T00:00:00Z,1.6666666666666667,1,379
2016-09-01T00:00:00Z,0.5714285714285714,1,129
2016-03-29T00:00:00Z,-0.2413793103448276,1,678
2016-01-31T00:00:00Z,3,1,37
2016-06-23T00:00:00Z,-1,1,132
2016-12-30T00:00:00Z,0.9166666666666666,1,284
2016-11-29T00:00:00Z,0.9069767441860465,1,976
2016-04-27T00:00:00Z,0.6624203821656051,1,3574
2016-11-23T00:00:00Z,-1,1,84
2016-08-02T00:00:00Z,0.58,2,1930
2016-04-15T00:00:00Z,0.2857142857142857,1,828
2016-07-23T00:00:00Z,0.6071428571428571,2,192
2016-04-07T00:00:00Z,-0.7,1,370
2016-08-04T00:00:00Z,1.25,1,87
2016-09-25T00:00:00Z,0.5789473684210527,1,482
2016-03-31T00:00:00Z,-0.6666666666666666,1,334
2016-07-05T00:00:00Z,-1.4,1,138
2016-09-19T00:00:00Z,-0.40993788819875776,1,2462
2016-12-05T00:00:00Z,0.35714285714285715,1,223
2016-06-03T00:00:00Z,1,1,66
2016-12-15T00:00:00Z,0.7391304347826086,2,422
2016-05-04T00:00:00Z,0.3728813559322034,1,991
2016-01-26T00:00:00Z,-0.5,1,200
2016-05-05T00:00:00Z,-0.14814814814814814,1,741
2016-01-29T00:00:00Z,0.5792682926829269,2,859
2016-11-28T00:00:00Z,1.4130434782608696,1,826
2016-09-23T00:00:00Z,0.8245614035087719,1,983
2016-10-17T00:00:00Z,0.08695652173913043,1,459
2016-09-29T00:00:00Z,0.7777777777777778,1,250
2016-06-30T00:00:00Z,-0.36,1,495
2016-11-01T00:00:00Z,0.8888888888888888,2,494
2016-08-01T00:00:00Z,0.2962962962962963,1,993
2016-12-19T00:00:00Z,-0.5,1,358
2016-08-30T00:00:00Z,-0.19753086419753085,1,1675
2016-06-22T00:00:00Z,0.8333333333333333,2,357
2016-03-08T00:00:00Z,1.5714285714285714,1,310
2016-06-15T00:00:00Z,-2,1,83
2016-08-15T00:00:00Z,1.375,2,1083
2016-01-28T00:00:00Z,0.8333333333333334,1,642
2016-02-04T00:00:00Z,0.9743589743589743,1,1087
2016-12-02T00:00:00Z,1.5,1,189
2016-05-09T00:00:00Z,-0.3888888888888889,1,1165
2016-04-30T00:00:00Z,2,1,115
2016-06-13T00:00:00Z,-1,1,131
2016-08-24T00:00:00Z,-1.625,1,515
2016-06-25T00:00:00Z,-0.1754385964912281,2,767
2016-09-09T00:00:00Z,NA,1,6
2016-10-01T00:00:00Z,-1,1,216
2016-12-20T00:00:00Z,0.8409090909090908,2,862
2016-09-18T00:00:00Z,1.0714285714285714,1,523
2016-08-06T00:00:00Z,0.06896551724137931,1,525
2016-11-18T00:00:00Z,-0.06666666666666667,1,413
2016-05-21T00:00:00Z,1.2,1,95
2016-03-10T00:00:00Z,0.6666666666666666,1,96
2016-04-24T00:00:00Z,-1.3255813953488371,1,690
2016-10-20T00:00:00Z,0.36363636363636365,1,856
2016-05-02T00:00:00Z,0.5625,1,730
2016-05-13T00:00:00Z,-1.1666666666666667,1,124
2016-09-03T00:00:00Z,-0.4166666666666667,2,816
2016-10-25T00:00:00Z,0.29411764705882354,1,473
2016-10-12T00:00:00Z,-0.2848101265822785,1,2238
2016-08-31T00:00:00Z,-1.1511627906976745,1,2287
2016-03-22T00:00:00Z,0.24705882352941178,1,1241
2016-07-08T00:00:00Z,0,1,115
2016-11-05T00:00:00Z,2.5,1,72
2016-04-11T00:00:00Z,-0.2,1,44
2016-02-28T00:00:00Z,2.25,1,52
2016-06-18T00:00:00Z,-3,1,65
2016-03-25T00:00:00Z,0.14285714285714285,1,866
2016-03-07T00:00:00Z,0.5151515151515151,1,688
